post_id,num_likes
2543,416
2544,1788
2545,6890
2546,999
2547,1181
2548,7489
2549,2609
2550,8624
2551,6994
2552,7048
2553,6466
2554,9621
2555,3838
2556,4942
2557,1082
2558,8032
2559,3073
2560,6860
2561,5752
2562,4067
2563,7883
2564,8622
2565,7366
2566,3079
2567,7042
2568,466
2569,5944
2570,6666
2571,8162
2572,163
2573,8741
2574,2577
2575,2964
2576,6289
2577,8378
2578,7515
2579,4167
2580,9207
2581,9900
2582,2456
2583,286
2584,8544
2585,9631
2586,7939
2587,5489
2588,7561
2589,4851
2590,2615
2591,7920
2592,9507
2593,6509
2594,9797
2595,3111
2596,2302
2597,9798
2598,3616
2599,8631
2600,8558
2601,2893
2602,3177
2603,9289
2604,1606
2605,7662
2606,1210
2607,9515
2608,9324
2609,9231
2610,8324
2611,7177
2612,5603
2613,5418
2614,5246
2615,2279
2616,7555
2617,6311
2618,4585
2619,5176
2620,2779
2621,1488
2622,3372
2623,3226
2624,2105
2625,5552
2626,7007
2627,4701
2628,8697
2629,5681
2630,9866
2631,147
2632,2135
2633,9073
2634,1794
2635,5699
2636,9430
2637,1092
2638,6981
2639,7538
2640,9751
2641,4509
2642,6975
2643,996
2644,4981
2645,6281
2646,1392
2647,3541
2648,4309
2649,68
2650,2789
2651,1808
2652,7958
2653,2689
2654,7415
2655,9695
2656,2301
2657,8801
2658,6325
2659,295
2660,3159
2661,6610
2662,7270
2663,6002
2664,2277
2665,213
2666,333
2667,1120
2668,2199
2669,3813
2670,7440
2671,5033
2672,4547
2673,3810
2674,9012
2675,657
2676,6620
2677,2463
2678,400
2679,6730
2680,9946
2681,3036
2682,725
2683,9401
2684,888
2685,9583
2686,9119
2687,6075
2688,2878
2689,6598
2690,5952
2691,1486
2692,4063
2693,2046
2694,6663
2695,3553
2696,5193
2697,2664
2698,2070
2699,2291
2700,753
2701,7373
2702,6275
2703,6135
2704,5301
2705,6527
2706,9298
2707,6414
2708,4950
2709,5835
2710,6044
2711,1091
2712,7543
2713,9536
2714,8097
2715,7956
2716,9232
2717,5932
2718,2239
2719,1472
2720,5088
2721,3516
2722,730
2723,8816
2724,1973
2725,5558
2726,3468
2727,5556
2728,4421
2729,4931
2730,391
2731,4457
2732,82
2733,2073
2734,8240
2735,5002
2736,3324
2737,3895
2738,4809
2739,1668
2740,8410
2741,8581
2742,3746
2743,6788
2744,2913
2745,1895
2746,9716
2747,8759
2748,5582
2749,3305
2750,4516
2751,4268
2752,1702
2753,5248
2754,6704
2755,3579
2756,5869
2757,2028
2758,6495
2759,4890
2760,6652
2761,2189
2762,7734
2763,1673
2764,8678
2765,191
2766,7450
2767,6910
2768,6335
2769,4529
2770,7076
2771,2220
2772,8468
2773,8864
2774,5454
2775,542
2776,4869
2777,7702
2778,4004
2779,9023
2780,8590
2781,9492
2782,1723
2783,7021
2784,805
2785,9372
2786,271
2787,9902
2788,7208
2789,8653
2790,1525
2791,2200
2792,492
2793,2808
2794,8439
2795,3617
2796,6058
2797,6091
2798,8452
2799,9904
2800,8121
2801,9775
2802,4
2803,639
2804,7566
2805,5860
2806,2827
2807,4002
2808,3436
2809,3753
2810,1713
2811,6959
2812,5062
2813,9152
2814,655
2815,9518
2816,1803
2817,5389
2818,3600
2819,6384
2820,1450
2821,1414
2822,9600
2823,4804
2824,1436
2825,3255
2826,5885
2827,3784
2828,887
2829,5324
2830,9230
2831,3177
2832,4509
2833,2176
2834,2816
2835,4433
2836,8243
2837,8243
2838,6432
2839,7298
2840,3138
2841,4631
2842,1145
2843,2941
2844,3352
2845,3653
2846,8729
2847,702
2848,1424
2849,204
2850,6200
2851,7969
2852,7779
2853,2682
2854,8149
2855,6590
2856,7578
2857,674
2858,657
2859,3771
2860,8625
2861,2222
2862,6085
2863,4559
2864,5800
2865,7471
2866,4634
2867,5757
2868,1003
2869,2676
2870,2487
2871,307
2872,8704
2873,8184
2874,178
2875,1810
2876,5497
2877,9276
2878,4228
2879,1921
2880,9667
2881,67
2882,1050
2883,1815
2884,2142
2885,8235
2886,7244
2887,9247
2888,1660
2889,7924
2890,7523
2891,3935
2892,4793
2893,6483
2894,2097
2895,2065
2896,932
2897,1077
2898,6928
2899,9679
2900,3689
2901,9117
2902,7033
2903,6513
2904,4604
2905,6759
2906,8156
2907,4347
2908,7102
2909,6252
2910,5413
2911,5903
2912,1718
2913,6565
2914,2363
2915,1029
2916,7691
2917,3038
2918,7002
2919,7756
2920,4669
2921,1918
2922,649
2923,6381
2924,8521
2925,5873
2926,853
2927,3849
2928,961
2929,5813
2930,3710
2931,5777
2932,2775
2933,4050
2934,5725
2935,8023
2936,7146
2937,5698
2938,3459
2939,9243
2940,5711
2941,2320
2942,488
2943,5640
2944,9230
2945,1863
2946,6652
2947,2758
2948,3184
2949,8718
2950,8342
2951,7803
2952,6952
2953,4168
2954,4641
2955,7727
2956,5698
2957,15
2958,627
2959,4376
2960,4164
2961,1572
2962,3354
2963,2400
2964,8706
2965,2848
2966,5267
2967,143
2968,5308
2969,8500
2970,6155
2971,439
2972,5317
2973,4088
2974,4648
2975,618
2976,9314
2977,9937
2978,1042
2979,6109
2980,9330
2981,6838
2982,6105
2983,9181
2984,2509
2985,4795
2986,150
2987,3185
2988,4466
2989,5169
2990,3363
2991,7606
2992,7340
2993,2889
2994,2570
2995,4909
2996,2797
2997,2269
2998,7648
2999,6049
3000,730
3001,6596
3002,9827
3003,3507
3004,2934
3005,823
3006,5998
3007,5028
3008,5416
3009,9655
3010,9708
3011,7176
3012,8321
3013,9148
3014,196
3015,9808
3016,8684
3017,6935
3018,7910
3019,1361
3020,2563
3021,3524
3022,4811
3023,4936
3024,2595
3025,5354
3026,6143
3027,9240
3028,6239
3029,7495
3030,5445
3031,2211
3032,7080
3033,884
3034,9589
3035,179
3036,6995
3037,2934
3038,2048
3039,2108
3040,7942
3041,7923
3042,25
3043,3679
3044,4561
3045,6174
3046,2859
3047,9813
3048,9447
3049,2951
3050,6150
3051,4056
3052,3824
3053,1379
3054,722
3055,1459
3056,9790
3057,402
3058,9397
3059,1225
3060,7129
3061,2790
3062,7846
3063,1303
3064,6397
3065,3192
3066,4942
3067,8481
3068,6630
3069,9531
3070,165
3071,4912
3072,4903
3073,7301
3074,8991
3075,3079
3076,866
3077,3057
3078,3474
3079,2694
3080,8377
3081,7078
3082,6713
3083,5152
3084,1414
3085,5724
3086,3041
3087,8747
3088,3142
3089,5974
3090,3970
3091,4226
3092,4364
3093,7326
3094,2689
3095,7480
3096,3377
3097,861
3098,1558
3099,4424
3100,680
3101,2462
3102,8517
3103,7875
3104,2584
3105,1235
3106,857
3107,758
3108,436
3109,884
3110,2488
3111,9145
3112,8927
3113,950
3114,8869
3115,6665
3116,4129
3117,2342
3118,2262
3119,3509
3120,9968
3121,9202
3122,3088
3123,4048
3124,9063
3125,4218
3126,1725
3127,9896
3128,3066
3129,4531
3130,1905
3131,991
3132,4522
3133,9944
3134,2892
3135,8541
3136,1871
3137,4570
3138,9453
3139,612
3140,4883
3141,6405
3142,1829
3143,6166
3144,2147
3145,1781
3146,3292
3147,1417
3148,5475
3149,7693
3150,5389
3151,9697
3152,4975
3153,5551
3154,4153
3155,10
3156,5958
3157,4502
3158,1486
3159,8671
3160,5432
3161,688
3162,7493
3163,6419
3164,4497
3165,620
3166,6982
3167,2739
3168,2957
3169,2715
3170,8114
3171,1257
3172,770
3173,5935
3174,7804
3175,3408
3176,9858
3177,6939
3178,146
3179,9289
3180,3481
3181,4320
3182,6244
3183,6949
3184,9647
3185,8848
3186,7807
3187,2830
3188,9844
3189,9715
3190,4586
3191,9404
3192,7560
3193,8789
3194,4964
3195,1876
3196,5838
3197,1041
3198,1297
3199,4522
3200,1898
3201,3357
3202,8242
3203,4968
3204,8919
3205,9637
3206,1579
3207,2050
3208,6073
3209,8105
3210,1757
3211,566
3212,3849
3213,2880
3214,4076
3215,8286
3216,9468
3217,2374
3218,354
3219,7266
3220,6725
3221,6299
3222,4783
3223,4224
3224,5969
3225,2058
3226,4639
3227,5370
3228,9524
3229,5418
3230,9838
3231,2483
3232,8965
3233,4112
3234,6566
3235,2771
3236,8499
3237,1379
3238,8104
3239,2169
3240,455
3241,5092
3242,2177
3243,5756
3244,6918
3245,179
3246,9430
3247,6177
3248,6285
3249,1678
3250,7427
3251,1859
3252,444
3253,2085
3254,5850
3255,8656
3256,7389
3257,2028
3258,8769
3259,8103
3260,10
3261,4743
3262,6514
3263,5875
3264,4054
3265,5610
3266,647
3267,316
3268,2818
3269,509
3270,4934
3271,5124
3272,3328
3273,7022
3274,815
3275,8468
3276,9439
3277,5654
3278,7713
3279,5337
3280,9072
3281,6408
3282,4839
3283,1458
3284,9903
3285,5258
3286,8042
3287,7090
3288,6675
3289,6251
3290,1844
3291,2259
3292,6984
3293,5690
3294,4238
3295,5792
3296,5521
3297,3416
3298,4696
3299,1454
3300,9670
3301,6479
3302,6637
3303,3658
3304,5492
3305,7944
3306,2396
3307,9100
3308,7149
3309,7898
3310,6698
3311,5100
3312,1115
3313,4954
3314,8023
3315,598
3316,8352
3317,2184
3318,1851
3319,1922
3320,1666
3321,5193
3322,8715
3323,9482
3324,9957
3325,8068
3326,9098
3327,6539
3328,828
3329,1777
3330,1695
3331,1366
3332,5064
3333,2466
3334,2372
3335,1842
3336,5162
3337,5063
3338,1923
3339,110
3340,8723
3341,5610
3342,6867
3343,8352
3344,3603
3345,2665
3346,1160
3347,2500
3348,4301
3349,3034
3350,9651
3351,3189
3352,7023
3353,561
3354,4538
3355,7741
3356,4786
3357,4516
3358,5345
3359,6478
3360,9433
3361,3991
3362,7370
3363,5966
3364,748
3365,9063
3366,8079
3367,5943
3368,5123
3369,5127
3370,9165
3371,4898
3372,8409
3373,8728
3374,4656
3375,9701
3376,3316
3377,4554
3378,6148
3379,2955
3380,4299
3381,4300
3382,8444
3383,2446
3384,9037
3385,3493
3386,395
3387,789
3388,4556
3389,4833
3390,9812
3391,7692
3392,7541
3393,2413
3394,8557
3395,1753
3396,3204
3397,520
3398,642
3399,8929
3400,967
3401,6741
3402,2680
3403,7165
3404,6521
3405,1124
3406,4794
3407,3866
3408,244
3409,8927
3410,2149
3411,5674
3412,6416
3413,9062
3414,8955
3415,5965
3416,230
3417,8337
3418,7359
3419,2464
3420,8078
3421,7388
3422,5026
3423,9144
3424,3905
3425,9050
3426,2903
3427,8178
3428,7249
3429,8814
3430,163
3431,7945
3432,8701
3433,697
3434,7317
3435,274
3436,7676
3437,5955
3438,864
3439,4084
3440,2727
3441,7974
3442,1233
3443,5162
3444,842
3445,9577
3446,4343
3447,5482
3448,9308
3449,5641
3450,3277
3451,9662
3452,95
3453,40
3454,8407
3455,8459
3456,6365
3457,6608
3458,7001
3459,1829
3460,4526
3461,5938
3462,8194
3463,1935
3464,7548
3465,571
3466,4560
3467,1341
3468,8452
3469,2302
3470,4161
3471,9028
3472,6679
3473,1664
3474,9699
3475,1632
3476,268
3477,3786
3478,7644
3479,3655
3480,636
3481,4278
3482,1169
3483,6193
3484,5411
3485,4727
3486,7622
3487,4258
3488,1112
3489,727
3490,495
3491,7302
3492,1548
3493,3327
3494,5209
3495,5176
3496,5408
3497,8737
3498,1713
3499,2783
3500,6349
3501,3284
3502,4184
3503,3298
3504,4752
3505,2068
3506,2093
3507,6723
3508,6463
3509,2816
3510,9021
3511,904
3512,6203
3513,2145
3514,7443
3515,5630
3516,6076
3517,1769
3518,7492
3519,6913
3520,7502
3521,1333
3522,8890
3523,8174
3524,1301
3525,9524
3526,8129
3527,6893
3528,6378
3529,37
3530,7001
3531,2126
3532,8696
3533,7457
3534,6665
3535,1478
3536,918
3537,1202
3538,7405
3539,4610
3540,5649
3541,1007
3542,7097
3543,2841
3544,1581
3545,1372
3546,4027
3547,4905
3548,6038
3549,3871
3550,9164
3551,2586
3552,5280
3553,9138
3554,8411
3555,6109
3556,1362
3557,7147
3558,2602
3559,2973
3560,2798
3561,99
3562,7327
3563,5228
3564,5442
3565,601
3566,7731
3567,7994
3568,3664
3569,1592
3570,3343
3571,1921
3572,4802
3573,8196
3574,5161
3575,7363
3576,8657
3577,4613
3578,3814
3579,4254
3580,6462
3581,1775
3582,9363
3583,2401
3584,2363
3585,9819
3586,7199
3587,6716
3588,2931
3589,6099
3590,8964
3591,9954
3592,7523
3593,2428
3594,4315
3595,7557
3596,5526
3597,3734
3598,2236
3599,7548
3600,3462
3601,1984
3602,3531
3603,6971
3604,4481
3605,5586
3606,3540
3607,9186
3608,7895
3609,13
3610,5864
3611,6429
3612,3124
3613,268
3614,1465
3615,4736
3616,2503
3617,2949
3618,130
3619,3653
3620,3245
3621,1947
3622,2121
3623,9310
3624,9336
3625,197
3626,9252
3627,1298
3628,1860
3629,3910
3630,3287
3631,4640
3632,5745
3633,7747
3634,3560
3635,1176
3636,7555
3637,8151
3638,8278
3639,5080
3640,5939
3641,6953
3642,4926
3643,3743
3644,1401
3645,9520
3646,199
3647,8930
3648,5755
3649,3608
3650,2379
3651,3410
3652,1398
3653,1757
3654,8444
3655,500
3656,7756
3657,5635
3658,2536
3659,5401
3660,3479
3661,1522
3662,2845
3663,4987
3664,5738
3665,7105
3666,8493
3667,145
3668,1422
3669,4361
3670,5169
3671,9112
3672,8071
3673,5262
3674,2453
3675,4296
3676,250
3677,2963
3678,2083
3679,9303
3680,5432
3681,7715
3682,1117
3683,2896
3684,6160
3685,7147
3686,4334
3687,5413
3688,8356
3689,4020
3690,3813
3691,6209
3692,7442
3693,8827
3694,1141
3695,2031
3696,8937
3697,194
3698,4874
3699,9853
3700,7050
3701,4234
3702,2990
3703,3632
3704,2430
3705,513
3706,1867
3707,2754
3708,2126
3709,5099
3710,6517
3711,6580
3712,2631
3713,1133
3714,563
3715,5954
3716,3915
3717,9317
3718,5212
3719,4190
3720,2588
3721,2244
3722,9393
3723,7613
3724,6991
3725,3534
3726,1528
3727,7440
3728,5450
3729,443
3730,2836
3731,5770
3732,5920
3733,2651
3734,9694
3735,9140
3736,3527
3737,8339
3738,4843
3739,9161
3740,9022
3741,4983
3742,705
3743,4279
3744,9523
3745,8876
3746,4931
3747,1742
3748,2171
3749,9283
3750,857
3751,338
3752,7008
3753,8726
3754,320
3755,7804
3756,9944
3757,8790
3758,7389
3759,5144
3760,675
3761,8986
3762,8950
3763,907
3764,4129
3765,1702
3766,8664
3767,1108
3768,6153
3769,9694
3770,527
3771,3206
3772,9318
3773,7922
3774,8234
3775,2940
3776,2539
3777,1271
3778,5748
3779,5704
3780,9669
3781,8791
3782,4110
3783,8397
3784,549
3785,7047
3786,7802
3787,6308
3788,8487
3789,2807
3790,2641
3791,2675
3792,3366
3793,8723
3794,9135
3795,7002
3796,3963
3797,6803
3798,7221
3799,9409
3800,5735
3801,1898
3802,2955
3803,7728
3804,568
3805,2190
3806,4226
3807,3715
3808,5040
3809,1590
3810,789
3811,5572
3812,1596
3813,5855
3814,202
3815,6639
3816,2769
3817,5747
3818,2539
3819,7584
3820,3326
3821,9451
3822,5645
3823,5905
3824,6750
3825,3318
3826,6556
3827,6564
3828,2709
3829,9543
3830,4645
3831,1483
3832,1181
3833,8908
3834,5513
3835,1276
3836,8376
3837,3681
3838,9656
3839,9933
3840,3887
3841,7038
3842,88
3843,6034
3844,3930
3845,7214
3846,1375
3847,9732
3848,4460
3849,933
3850,4890
3851,2454
3852,7319
3853,7876
3854,1430
3855,6664
3856,1939
3857,4589
3858,7493
3859,1946
3860,7454
3861,111
3862,1169
3863,4258
3864,7772
3865,554
3866,9425
3867,3026
3868,8362
3869,8661
3870,8885
3871,1575
3872,2491
3873,886
3874,2602
3875,3316
3876,9013
3877,2792
3878,524
3879,698
3880,8029
3881,7580
3882,5486
3883,6019
3884,5271
3885,8602
3886,4374
3887,1228
3888,3688
3889,6406
3890,7880
3891,404
3892,5638
3893,2698
3894,2705
3895,4672
3896,2424
3897,5839
3898,8147
3899,8050
3900,2436
3901,9429
3902,5567
3903,8920
3904,3517
3905,9031
3906,9893
3907,1762
3908,8475
3909,3079
3910,1921
3911,2616
3912,2426
3913,2285
3914,8169
3915,7371
3916,7541
3917,4587
3918,1434
3919,2521
3920,9860
3921,9928
3922,38
3923,6845
3924,7162
3925,6845
3926,1829
3927,9972
3928,4504
3929,7831
3930,5602
3931,2239
3932,5559
3933,4839
3934,8882
3935,3315
3936,9829
3937,7513
3938,8666
3939,2710
3940,6648
3941,725
3942,1140
3943,786
3944,986
3945,8152
3946,8098
3947,8605
3948,7638
3949,2408
3950,4901
3951,3629
3952,4892
3953,4825
3954,2731
3955,8326
3956,5293
3957,3860
3958,5917
3959,3124
3960,2231
3961,5210
3962,9320
3963,8124
3964,9616
3965,8522
3966,6109
3967,7867
3968,2065
3969,6664
3970,5808
3971,1936
3972,4902
3973,5884
3974,8668
3975,5272
3976,3322
3977,6070
3978,5923
3979,7685
3980,2683
3981,8017
3982,1943
3983,99
3984,8202
3985,5328
3986,6442
3987,1801
3988,8260
3989,8032
3990,4769
3991,7737
3992,6740
3993,252
3994,9575
3995,3398
3996,8703
3997,8494
3998,2280
3999,801
4000,8074
4001,9860
4002,8610
4003,104
4004,7758
4005,3671
4006,5279
4007,7239
4008,1801
4009,1996
4010,9741
4011,3827
4012,5225
4013,8109
4014,3009
4015,6699
4016,8217
4017,7270
4018,7448
4019,5798
4020,8488
4021,4034
4022,2999
4023,2152
4024,5127
4025,2151
4026,4134
4027,7616
4028,4346
4029,2129
4030,5220
4031,1611
4032,3643
4033,3430
4034,988
4035,4797
4036,5474
4037,1425
4038,808
4039,3501
4040,983
4041,2404
4042,4266
4043,4695
4044,2707
4045,4759
4046,1998
4047,6384
4048,8294
4049,6755
4050,5669
4051,417
4052,2928
4053,1662
4054,7242
4055,6038
4056,4515
4057,2159
4058,8705
4059,4305
4060,6003
4061,8650
4062,9543
4063,7751
4064,583
4065,8763
4066,5856
4067,1807
4068,1584
4069,6668
4070,7425
4071,5107
4072,2291
4073,3921
4074,9157
4075,9314
4076,1528
4077,2668
4078,7207
4079,3048
4080,6452
4081,9306
4082,1172
4083,8862
4084,3850
4085,3331
4086,5794
4087,9354
4088,126
4089,673
4090,5965
4091,9210
4092,4950
4093,8530
4094,6482
4095,312
4096,9957
4097,9877
4098,9110
4099,8811
4100,8251
4101,4322
4102,218
4103,2485
4104,5199
4105,6740
4106,3969
4107,9474
4108,1160
4109,5848
4110,500
4111,8882
4112,5606
4113,4861
4114,6367
4115,5030
4116,6570
4117,9313
4118,1296
4119,2741
4120,7468
4121,5307
4122,648
4123,2449
4124,6573
4125,5089
4126,9810
4127,6132
4128,5616
4129,9911
4130,5296
4131,5329
4132,9772
4133,6635
4134,7221
4135,953
4136,4794
4137,8835
4138,8919
4139,6891
4140,6905
4141,2978
4142,9919
4143,5429
4144,6264
4145,5470
4146,327
4147,885
4148,6998
4149,7465
4150,7232
4151,1679
4152,1185
4153,6338
4154,6764
4155,2198
4156,3203
4157,7608
4158,5015
4159,7019
4160,4872
4161,8032
4162,278
4163,2209
4164,3279
4165,3462
4166,7667
4167,8740
4168,4219
4169,6979
4170,7319
4171,4177
4172,2299
4173,3071
4174,4286
4175,6088
4176,3644
4177,5667
4178,9086
4179,4493
4180,4379
4181,1292
4182,8459
4183,9648
4184,4742
4185,6728
4186,171
4187,7258
4188,7231
4189,1423
4190,9255
4191,2317
4192,470
4193,121
4194,4836
4195,3215
4196,7659
4197,1673
4198,71
4199,8522
4200,3719
4201,6987
4202,5040
4203,5782
4204,2495
4205,1700
4206,9513
4207,5750
4208,3790
4209,8
4210,1871
4211,4109
4212,9816
4213,1106
4214,540
4215,7690
4216,891
4217,8816
4218,7109
4219,3284
4220,5802
4221,1446
4222,8337
4223,8399
4224,9572
4225,7393
4226,6883
4227,6694
4228,3733
4229,7441
4230,1957
4231,1387
4232,1148
4233,543
4234,3887
4235,9015
4236,2128
4237,4443
4238,655
4239,8312
4240,9559
4241,3766
4242,4362
4243,2436
4244,9363
4245,7613
4246,3739
4247,3819
4248,8796
4249,6558
4250,3775
4251,535
4252,6985
4253,3634
4254,6610
4255,4703
4256,4345
4257,7938
4258,3505
4259,2002
4260,8801
4261,7833
4262,8008
4263,5411
4264,3064
4265,1882
4266,5069
4267,5700
4268,9685
4269,6856
4270,1771
4271,6582
4272,5377
4273,4463
4274,7115
4275,6788
4276,889
4277,5209
4278,8612
4279,2582
4280,6397
4281,4468
4282,5124
4283,6503
4284,9672
4285,5196
4286,4603
4287,8395
4288,1995
4289,9652
4290,3423
4291,8646
4292,2501
4293,8973
4294,2757
4295,6379
4296,3664
4297,1722
4298,2689
4299,9620
4300,2184
4301,145
4302,8070
4303,2675
4304,270
4305,7038
4306,6901
4307,2506
4308,9808
4309,8630
4310,1939
4311,5218
4312,7700
4313,6550
4314,3705
4315,4020
4316,2586
4317,4328
4318,749
4319,5649
4320,110
4321,4951
4322,325
4323,5802
4324,9002
4325,5412
4326,7810
4327,2369
4328,5086
4329,8130
4330,4114
4331,7000
4332,3863
4333,3981
4334,751
4335,6642
4336,1083
4337,1545
4338,5169
4339,1060
4340,7841
4341,6128
4342,8231
4343,8687
4344,7326
4345,7944
4346,8242
4347,2870
4348,5655
4349,7936
4350,1025
4351,4743
4352,2915
4353,874
4354,9340
4355,5723
4356,9467
4357,7847
4358,4976
4359,4071
4360,6235
4361,5186
4362,8502
4363,8444
4364,6626
4365,6993
4366,4347
4367,5075
4368,8729
4369,6754
4370,3003
4371,9229
4372,8325
4373,392
4374,8213
4375,6925
4376,6610
4377,1844
4378,4092
4379,4979
4380,6673
4381,7135
4382,1435
4383,9675
4384,634
4385,6839
4386,5993
4387,565
4388,3530
4389,9181
4390,7321
4391,4182
4392,9380
4393,9094
4394,6618
4395,1538
4396,731
4397,4818
4398,734
4399,47
4400,1872
4401,4210
4402,9774
4403,602
4404,6719
4405,9268
4406,281
4407,5839
4408,7098
4409,7328
4410,3289
4411,9061
4412,645
4413,8637
4414,5520
4415,9194
4416,2267
4417,1274
4418,5760
4419,797
4420,7592
4421,5401
4422,8717
4423,9337
4424,1545
4425,4115
4426,5065
4427,5163
4428,2498
4429,7309
4430,126
4431,5913
4432,1723
4433,2418
4434,1745
4435,3842
4436,2153
4437,4092
4438,5317
4439,4194
4440,6957
4441,6126
4442,1640
4443,5851
4444,1110
4445,2685
4446,3319
4447,5948
4448,343
4449,1184
4450,6898
4451,2078
4452,4080
4453,8139
4454,3172
4455,6389
4456,146
4457,6263
4458,3630
4459,1063
4460,2050
4461,460
4462,5931
4463,6085
4464,739
4465,6051
4466,6087
4467,2208
4468,7453
4469,5915
4470,918
4471,3349
4472,3
4473,6922
4474,3668
4475,304
4476,7658
4477,3269
4478,2411
4479,1369
4480,3824
4481,7825
4482,4802
4483,8777
4484,6203
4485,5512
4486,9414
4487,5241
4488,1182
4489,7449
4490,1786
4491,9843
4492,8123
4493,133
4494,5851
4495,7074
4496,293
4497,1204
4498,1946
4499,5967
4500,9769
4501,7751
4502,5164
4503,6079
4504,4118
4505,3132
4506,757
4507,1623
4508,6272
4509,4377
4510,8379
4511,3094
4512,1050
4513,404
4514,5639
4515,2003
4516,1765
4517,2259
4518,9782
4519,411
4520,5563
4521,5332
4522,1397
4523,9238
4524,7391
4525,3074
4526,510
4527,289
4528,2905
4529,2350
4530,988
4531,560
4532,8370
4533,2587
4534,8984
4535,828
4536,7573
4537,9556
4538,4508
4539,159
4540,469
4541,7605
4542,1227
4543,481
4544,878
4545,4676
4546,6347
4547,2975
4548,6243
4549,9070
4550,3488
4551,635
4552,3035
4553,3919
4554,5162
4555,7928
4556,7842
4557,1890
4558,4287
4559,1814
4560,1413
4561,6026
4562,464
4563,8084
4564,5514
4565,8263
4566,3169
4567,9849
4568,9265
4569,5268
4570,6781
4571,9264
4572,4200
4573,3014
4574,2524
4575,8292
4576,6220
4577,1613
4578,7554
4579,2741
4580,3380
4581,6729
4582,8838
4583,1411
4584,6002
4585,5020
4586,3173
4587,5852
4588,3774
4589,9248
4590,161
4591,7698
4592,1741
4593,8865
4594,9936
4595,716
4596,9580
4597,5792
4598,2916
4599,8449
4600,7141
4601,3543
4602,7973
4603,9451
4604,4933
4605,9096
4606,9357
4607,4759
4608,7477
4609,1369
4610,6941
4611,7055
4612,6836
4613,9966
4614,9220
4615,1716
4616,6526
4617,2467
4618,128
4619,4678
4620,3145
4621,2174
4622,6304
4623,4978
4624,7136
4625,7612
4626,3007
4627,1756
4628,1347
4629,2821
4630,353
4631,363
4632,3219
4633,631
4634,1773
4635,7256
4636,3514
4637,7655
4638,1568
4639,6487
4640,7308
4641,489
4642,7807
4643,9367
4644,2434
4645,2978
4646,2185
4647,6427
4648,9897
4649,8032
4650,8702
4651,4177
4652,2418
4653,9315
4654,2437
4655,1002
4656,5487
4657,5232
4658,6120
4659,702
4660,1924
4661,4007
4662,7721
4663,9311
4664,910
