c_id,grp_id,datePosted
16,822,2019-09-07 00:49:55
233,823,2019-10-09 05:51:23
222,824,2021-03-04 00:36:53
14,825,2020-09-21 11:12:59
14,826,2021-05-12 12:43:00
105,827,2020-01-18 12:12:06
13,828,2021-03-02 14:41:17
233,829,2019-05-13 23:50:21
81,830,2020-03-05 04:08:53
328,831,2021-01-21 05:28:13
13,832,2019-08-02 03:06:12
378,833,2019-12-18 00:35:23
273,834,2020-04-19 11:45:03
247,835,2020-07-05 11:02:46
250,836,2020-08-11 06:43:46
109,837,2019-11-23 23:48:27
136,838,2020-10-04 21:14:22
387,839,2019-05-20 21:53:02
300,840,2019-07-07 10:24:00
299,841,2019-07-24 03:10:36
80,842,2019-06-25 03:05:10
143,843,2019-07-31 10:15:24
263,844,2020-11-01 20:58:18
33,845,2021-05-11 14:06:25
307,846,2019-06-11 20:12:09
140,847,2019-07-07 19:26:18
48,848,2019-08-13 09:31:10
149,849,2019-08-16 02:49:46
365,850,2021-01-13 05:59:56
54,851,2020-07-24 00:47:55
368,852,2020-05-08 00:35:23
307,853,2020-06-27 12:42:13
125,854,2021-01-18 15:10:18
332,855,2021-05-13 23:58:19
261,856,2020-10-01 10:29:53
115,857,2020-04-30 22:32:03
397,858,2019-11-13 02:50:57
307,859,2021-02-18 04:37:47
165,860,2020-07-24 10:46:42
268,861,2019-07-08 10:17:10
205,862,2020-02-17 11:30:59
144,863,2021-01-06 02:43:34
120,864,2020-05-03 14:13:42
228,865,2020-03-17 01:48:46
232,866,2021-01-02 23:58:26
289,867,2019-07-04 19:55:57
122,868,2021-03-11 07:03:24
354,869,2020-06-22 02:19:11
40,870,2019-11-04 10:56:41
156,871,2021-04-18 21:45:36
197,872,2019-08-13 02:06:19
42,873,2020-02-24 15:52:40
208,874,2020-07-09 12:19:52
117,875,2020-11-13 04:07:39
210,876,2019-09-04 15:25:12
307,877,2020-11-15 11:43:12
360,878,2019-12-18 03:53:15
218,879,2020-10-21 18:10:04
369,880,2020-05-19 06:36:04
213,881,2020-06-20 12:24:27
371,882,2019-10-24 05:16:04
209,883,2021-04-06 15:26:30
4,884,2021-03-30 18:40:50
118,885,2020-03-27 14:29:31
275,886,2020-09-30 10:19:39
54,887,2019-05-24 20:16:02
255,888,2020-11-17 14:07:48
66,889,2020-04-16 14:54:16
324,890,2019-10-30 00:54:28
390,891,2020-06-26 21:35:26
365,892,2019-06-16 18:04:28
398,893,2021-01-04 08:11:08
229,894,2020-04-04 07:15:16
91,895,2021-01-10 16:13:33
9,896,2019-11-22 06:06:20
52,897,2019-08-11 15:17:35
207,898,2020-11-25 05:22:07
346,899,2020-11-09 14:08:46
121,900,2019-07-11 01:56:11
319,901,2019-07-07 21:19:09
130,902,2021-03-22 21:08:58
313,903,2019-11-22 12:05:39
37,904,2019-12-10 17:39:09
376,905,2020-10-31 23:36:23
159,906,2020-11-26 06:32:32
272,907,2020-10-25 09:56:51
342,908,2020-02-24 13:07:57
93,909,2020-04-19 19:20:56
323,910,2020-02-23 09:06:02
254,911,2020-09-20 22:10:25
296,912,2020-01-02 04:30:22
378,913,2020-01-15 11:17:28
8,914,2019-10-13 18:47:05
259,915,2021-03-24 01:10:42
102,916,2021-01-01 23:31:05
61,917,2019-08-13 00:37:58
76,918,2020-10-02 07:16:46
319,919,2020-08-30 07:24:33
138,920,2020-10-22 19:31:05
264,921,2019-11-17 10:16:16
78,922,2020-03-19 08:57:04
135,923,2021-05-06 15:47:50
190,924,2019-10-28 02:27:22
61,925,2019-09-10 13:26:44
94,926,2020-08-15 22:06:10
230,927,2020-08-10 19:08:03
223,928,2020-11-11 17:37:53
208,929,2019-06-20 19:30:15
294,930,2020-08-26 10:58:57
313,931,2020-10-29 18:04:01
198,932,2020-03-09 21:51:02
76,933,2021-04-29 10:47:31
272,934,2019-07-29 14:06:04
248,935,2021-02-05 12:12:04
328,936,2020-12-08 06:32:58
27,937,2019-09-05 08:43:29
314,938,2019-12-08 17:18:37
112,939,2020-07-07 05:36:23
352,940,2019-12-07 14:21:31
121,941,2019-10-07 04:41:56
397,942,2019-09-16 16:55:19
72,943,2020-05-07 06:49:14
29,944,2020-08-09 09:41:10
19,945,2020-06-03 18:25:04
355,946,2021-01-12 23:38:22
187,947,2019-08-26 00:58:05
188,948,2021-04-21 19:23:14
295,949,2019-07-16 20:36:12
187,950,2019-12-03 05:13:20
38,951,2019-09-17 12:24:29
320,952,2020-05-07 04:17:33
191,953,2020-04-15 16:45:02
69,954,2019-09-17 07:56:13
192,955,2020-11-23 05:10:03
86,956,2019-10-09 06:32:06
222,957,2019-08-05 12:59:39
68,958,2019-08-18 10:00:25
315,959,2020-03-21 14:14:46
262,960,2020-08-08 23:49:08
86,961,2021-04-26 06:36:40
84,962,2019-08-04 20:23:59
215,963,2019-09-19 09:40:52
308,964,2020-08-29 22:00:19
134,965,2019-06-12 08:31:35
322,966,2020-11-04 10:42:39
280,967,2019-05-29 05:22:00
56,968,2020-05-07 22:43:32
335,969,2020-10-21 14:07:34
371,970,2020-02-14 14:37:19
109,971,2021-04-19 00:36:16
59,972,2020-05-02 07:14:04
335,973,2019-10-02 18:20:21
353,974,2020-01-14 12:53:58
147,975,2020-02-05 21:48:45
54,976,2020-12-21 07:44:10
164,977,2020-12-25 13:56:03
341,978,2019-08-08 20:48:03
202,979,2020-09-03 15:32:38
248,980,2020-05-14 06:01:54
93,981,2020-08-26 03:00:41
118,982,2019-08-14 08:53:42
377,983,2020-11-14 01:38:34
76,984,2020-01-05 02:27:01
11,985,2019-05-18 20:20:40
278,986,2020-08-27 14:16:04
302,987,2020-04-04 08:13:40
72,988,2019-09-20 20:18:05
116,989,2021-03-12 04:09:58
275,990,2020-03-11 23:44:22
291,991,2019-07-31 20:56:01
196,992,2019-09-06 21:21:23
24,993,2020-09-03 15:15:38
71,994,2020-12-27 16:49:24
34,995,2020-03-03 03:04:00
99,996,2020-02-04 12:29:42
42,997,2021-05-04 19:27:33
265,998,2019-08-21 13:13:40
284,999,2019-05-27 22:41:54
27,1000,2020-09-04 22:51:09
52,1001,2019-09-03 14:42:14
331,1002,2020-04-22 19:34:52
118,1003,2021-04-02 04:11:02
151,1004,2020-05-15 11:16:18
361,1005,2020-11-19 11:18:07
285,1006,2020-11-19 11:23:38
391,1007,2020-03-25 23:27:47
337,1008,2021-04-11 17:46:24
366,1009,2020-02-27 16:53:28
347,1010,2020-12-01 23:53:28
380,1011,2020-04-12 13:48:05
180,1012,2019-09-13 00:14:33
6,1013,2021-05-12 23:49:42
31,1014,2021-04-29 00:59:11
344,1015,2020-09-27 03:15:12
14,1016,2020-10-30 02:31:25
340,1017,2021-04-26 11:42:45
353,1018,2020-05-10 16:21:41
192,1019,2020-09-01 01:51:35
310,1020,2020-04-09 18:42:38
157,1021,2019-05-20 11:49:53
70,1022,2020-04-21 20:15:41
215,1023,2021-02-04 17:03:41
266,1024,2021-02-01 12:37:40
48,1025,2020-02-14 18:33:21
330,1026,2020-04-25 02:59:55
89,1027,2021-04-24 21:56:37
343,1028,2020-07-12 04:36:37
320,1029,2019-08-17 00:27:19
353,1030,2020-08-27 23:39:44
313,1031,2020-12-29 22:57:35
360,1032,2019-07-21 01:08:47
189,1033,2020-10-05 20:59:48
103,1034,2020-11-29 04:18:26
166,1035,2020-10-20 15:36:53
92,1036,2019-07-10 19:00:30
376,1037,2021-03-27 10:48:45
23,1038,2020-08-13 23:02:31
297,1039,2019-09-25 09:52:51
40,1040,2020-01-15 10:00:05
252,1041,2019-06-29 11:40:43
1,1042,2020-09-30 12:18:42
16,1043,2021-05-10 11:09:41
260,1044,2020-08-23 04:02:56
211,1045,2021-02-15 15:38:12
286,1046,2019-05-25 18:48:44
16,1047,2019-10-11 03:30:08
183,1048,2019-09-12 19:59:01
207,1049,2021-01-24 23:40:35
191,1050,2019-08-20 18:00:01
233,1051,2020-09-06 07:18:27
99,1052,2019-12-14 19:31:16
160,1053,2020-09-16 02:44:00
92,1054,2019-08-06 15:15:04
289,1055,2020-11-17 06:34:45
297,1056,2021-05-09 19:57:28
39,1057,2019-05-20 21:04:53
176,1058,2019-10-07 16:54:52
281,1059,2020-11-25 04:12:11
145,1060,2019-09-20 04:54:27
331,1061,2020-07-07 02:11:10
240,1062,2021-04-04 21:50:23
380,1063,2021-01-23 15:55:56
385,1064,2020-12-09 16:00:49
206,1065,2020-07-28 07:41:44
133,1066,2020-12-23 00:27:03
104,1067,2020-07-03 03:34:00
87,1068,2020-06-21 03:35:17
113,1069,2020-12-28 17:44:50
242,1070,2020-09-26 08:28:49
67,1071,2020-02-20 20:08:01
158,1072,2021-05-10 01:54:37
124,1073,2020-12-18 21:28:12
174,1074,2020-12-20 01:48:08
9,1075,2020-06-30 03:55:41
248,1076,2020-12-15 16:26:47
182,1077,2020-03-12 02:58:14
204,1078,2020-08-13 07:42:31
384,1079,2019-05-25 23:15:54
160,1080,2021-04-28 04:56:10
190,1081,2020-12-05 04:18:39
27,1082,2019-10-17 22:36:49
222,1083,2019-10-03 12:16:09
371,1084,2019-08-13 10:12:40
113,1085,2020-07-25 09:28:13
93,1086,2019-06-10 00:38:04
206,1087,2020-09-09 01:18:56
294,1088,2021-03-28 04:53:48
337,1089,2020-08-28 23:43:10
149,1090,2021-01-19 18:09:35
374,1091,2019-10-02 22:37:02
218,1092,2020-05-07 01:36:46
394,1093,2020-09-02 04:24:42
395,1094,2020-10-05 02:09:34
50,1095,2020-03-10 21:15:33
178,1096,2020-03-25 05:30:12
277,1097,2020-06-12 15:18:21
182,1098,2019-08-15 00:41:14
237,1099,2019-07-04 08:22:57
124,1100,2020-06-28 13:22:12
336,1101,2020-09-22 11:40:38
92,1102,2020-09-30 14:50:55
149,1103,2019-12-16 05:30:37
303,1104,2021-04-23 09:04:03
279,1105,2021-02-13 15:20:06
249,1106,2020-10-26 20:20:55
216,1107,2019-11-25 14:56:40
207,1108,2019-10-07 20:13:32
60,1109,2020-12-20 20:12:05
218,1110,2020-01-08 12:49:01
322,1111,2019-06-10 05:42:09
145,1112,2021-02-10 14:18:52
272,1113,2020-01-31 06:43:52
396,1114,2021-01-01 21:47:32
2,1115,2019-12-20 23:19:42
335,1116,2020-09-04 19:50:59
319,1117,2020-11-05 21:50:41
265,1118,2020-12-31 23:33:35
211,1119,2020-05-18 08:39:42
249,1120,2020-02-16 13:03:04
339,1121,2020-06-16 15:48:42
353,1122,2020-02-16 20:27:13
136,1123,2020-10-30 19:13:16
224,1124,2019-10-10 14:48:42
301,1125,2019-07-22 22:06:55
78,1126,2020-03-09 17:57:23
226,1127,2019-10-04 12:11:33
343,1128,2019-08-26 00:21:06
31,1129,2020-04-08 20:14:58
247,1130,2019-12-13 17:34:14
377,1131,2020-04-28 09:16:56
48,1132,2019-06-13 18:19:59
371,1133,2021-03-26 18:28:12
310,1134,2019-06-19 12:08:53
20,1135,2019-09-05 00:07:19
285,1136,2021-02-20 18:42:10
313,1137,2020-04-14 19:30:46
350,1138,2021-03-22 10:37:50
211,1139,2021-04-15 22:09:15
122,1140,2021-01-20 07:58:13
349,1141,2019-10-16 07:54:51
212,1142,2020-04-23 07:07:46
162,1143,2020-02-13 00:55:37
39,1144,2019-11-20 21:30:11
92,1145,2021-02-01 10:09:21
246,1146,2021-04-18 20:18:14
132,1147,2019-11-02 23:40:47
155,1148,2019-08-11 02:00:08
168,1149,2019-09-11 01:43:08
51,1150,2020-12-03 05:02:50
28,1151,2019-12-09 02:26:05
373,1152,2020-10-07 13:09:55
288,1153,2020-05-15 05:09:25
373,1154,2021-02-18 08:40:02
71,1155,2020-07-13 02:58:50
389,1156,2021-04-06 05:09:47
24,1157,2019-12-16 20:39:10
64,1158,2020-02-19 05:20:30
250,1159,2019-10-06 02:37:20
108,1160,2020-02-18 01:54:13
381,1161,2020-09-14 04:26:04
201,1162,2020-12-25 00:49:24
127,1163,2021-05-02 15:32:06
153,1164,2020-09-10 19:12:42
80,1165,2019-09-19 06:05:43
95,1166,2020-11-17 06:36:57
344,1167,2020-08-30 12:56:17
205,1168,2019-11-14 14:26:10
168,1169,2020-04-13 07:12:47
383,1170,2020-02-23 05:26:02
16,1171,2019-10-05 08:52:11
96,1172,2019-08-18 23:55:55
36,1173,2020-12-06 20:48:38
47,1174,2019-10-03 21:13:26
133,1175,2020-10-08 04:36:54
37,1176,2020-06-15 09:12:47
226,1177,2020-03-19 05:25:58
393,1178,2020-02-27 13:29:37
142,1179,2019-11-14 20:42:24
333,1180,2020-12-29 06:39:38
85,1181,2021-03-20 16:09:32
349,1182,2020-08-14 23:26:13
247,1183,2019-10-16 19:48:23
39,1184,2020-12-30 10:09:38
269,1185,2020-01-01 12:30:51
350,1186,2020-12-10 14:06:58
241,1187,2020-06-08 21:53:17
52,1188,2019-09-06 10:14:51
346,1189,2020-12-20 08:49:05
3,1190,2021-01-16 23:26:27
181,1191,2019-11-17 04:27:29
38,1192,2020-05-16 04:03:29
364,1193,2021-01-20 00:05:24
372,1194,2019-08-23 20:14:00
237,1195,2019-08-23 21:32:31
224,1196,2020-10-08 03:17:49
286,1197,2019-09-27 22:55:51
74,1198,2020-05-02 22:49:19
73,1199,2021-01-22 22:41:39
344,1200,2019-05-25 18:01:07
393,1201,2021-05-08 09:29:28
307,1202,2019-05-31 22:08:49
90,1203,2020-08-18 10:32:33
314,1204,2019-07-31 10:57:51
85,1205,2019-08-13 00:14:12
68,1206,2019-12-08 03:21:58
281,1207,2020-02-21 23:46:21
49,1208,2019-08-11 03:44:35
90,1209,2020-05-23 02:56:02
211,1210,2019-08-17 18:59:35
31,1211,2021-03-01 10:33:29
34,1212,2019-07-05 21:47:32
113,1213,2021-05-09 20:53:01
227,1214,2019-07-04 10:16:47
267,1215,2020-09-30 02:10:20
100,1216,2020-10-10 20:59:56
207,1217,2021-04-06 23:55:35
180,1218,2020-11-04 19:44:19
228,1219,2020-01-25 23:31:14
281,1220,2021-01-24 16:36:49
392,1221,2021-02-24 22:03:06
308,1222,2020-02-17 01:44:36
78,1223,2020-01-08 14:34:03
393,1224,2020-01-21 13:48:43
282,1225,2020-02-06 13:58:21
331,1226,2021-01-29 11:01:35
392,1227,2020-05-10 19:44:23
149,1228,2020-07-13 00:59:57
172,1229,2019-08-29 17:04:45
352,1230,2021-04-19 07:00:02
28,1231,2020-12-15 21:58:58
366,1232,2019-08-19 07:30:07
390,1233,2020-12-13 02:19:14
154,1234,2020-11-20 10:40:38
329,1235,2020-12-31 12:05:44
243,1236,2019-05-19 15:26:12
41,1237,2020-06-03 18:51:50
122,1238,2019-06-01 05:58:03
142,1239,2021-05-07 08:24:44
353,1240,2020-01-08 17:15:03
132,1241,2020-09-30 21:33:36
368,1242,2021-01-31 13:23:12
389,1243,2020-12-29 00:55:41
55,1244,2019-07-20 13:42:48
257,1245,2020-03-28 18:15:37
54,1246,2020-09-02 00:48:46
350,1247,2021-05-06 16:55:05
8,1248,2020-06-30 07:17:25
289,1249,2019-05-28 05:46:30
325,1250,2020-05-26 01:39:14
333,1251,2019-05-19 10:29:24
212,1252,2021-03-01 21:12:57
114,1253,2021-03-22 10:41:38
196,1254,2021-03-14 01:34:42
340,1255,2020-03-31 09:08:37
298,1256,2020-02-15 21:11:05
225,1257,2019-08-18 16:15:23
133,1258,2019-09-24 11:12:02
266,1259,2020-09-12 12:47:59
128,1260,2020-01-07 10:28:25
340,1261,2020-01-22 11:57:36
24,1262,2020-11-21 08:42:09
256,1263,2019-11-18 01:29:24
191,1264,2020-04-18 11:20:12
22,1265,2020-12-28 12:46:24
361,1266,2019-07-21 19:24:31
386,1267,2021-04-12 15:20:03
57,1268,2020-02-17 14:27:21
298,1269,2020-05-12 05:10:05
371,1270,2021-05-01 11:30:35
239,1271,2020-04-08 22:56:47
13,1272,2021-03-10 18:32:02
225,1273,2020-05-14 11:43:20
360,1274,2021-02-20 15:33:22
121,1275,2019-08-18 08:56:36
396,1276,2020-04-10 21:04:25
60,1277,2019-07-02 23:18:26
348,1278,2019-10-04 10:52:21
219,1279,2021-04-01 19:07:38
214,1280,2020-05-15 06:05:53
117,1281,2020-04-09 11:48:31
122,1282,2020-01-01 15:03:23
65,1283,2020-10-01 11:50:46
380,1284,2019-09-25 15:41:52
301,1285,2020-02-22 18:04:21
82,1286,2019-10-26 20:02:36
151,1287,2020-11-27 18:50:24
45,1288,2019-05-15 21:41:14
126,1289,2020-01-12 09:58:25
144,1290,2019-10-16 23:43:13
337,1291,2020-03-19 00:06:12
279,1292,2020-06-16 21:07:33
12,1293,2020-09-05 19:30:50
64,1294,2020-08-01 18:05:06
62,1295,2020-10-23 22:26:07
75,1296,2021-01-28 01:53:08
160,1297,2019-07-06 01:42:35
98,1298,2019-11-06 19:20:50
81,1299,2019-07-25 13:09:28
103,1300,2019-10-02 10:10:14
214,1301,2020-09-21 22:27:16
371,1302,2020-12-07 15:52:53
16,1303,2020-07-18 10:26:54
29,1304,2020-09-03 23:05:55
320,1305,2020-06-01 02:03:54
85,1306,2020-01-15 05:06:17
69,1307,2019-07-21 12:07:32
115,1308,2019-12-06 14:41:58
326,1309,2019-11-04 21:45:18
233,1310,2021-01-27 17:45:09
231,1311,2021-04-07 23:33:24
162,1312,2019-09-11 01:19:57
384,1313,2019-07-10 17:00:29
363,1314,2020-03-20 00:21:38
366,1315,2020-06-17 01:20:16
17,1316,2020-03-13 15:05:28
314,1317,2019-10-20 10:22:45
168,1318,2021-02-02 03:30:26
317,1319,2020-09-04 00:37:54
70,1320,2021-01-13 23:38:20
297,1321,2021-02-08 09:42:24
108,1322,2019-08-06 06:31:19
305,1323,2020-08-25 20:45:27
77,1324,2020-03-25 14:53:18
290,1325,2019-06-05 10:52:28
116,1326,2019-06-27 00:14:15
298,1327,2020-09-28 02:34:03
164,1328,2019-05-30 06:48:48
216,1329,2020-01-17 10:18:43
281,1330,2019-10-12 13:52:18
98,1331,2020-06-01 06:17:15
112,1332,2019-06-30 12:07:21
331,1333,2020-03-07 00:51:39
336,1334,2021-05-12 22:23:11
174,1335,2020-03-29 17:37:38
176,1336,2020-06-23 21:25:12
364,1337,2021-04-20 06:49:06
173,1338,2021-02-06 08:44:26
210,1339,2020-11-27 10:09:40
15,1340,2020-12-24 12:00:00
219,1341,2020-10-23 21:49:07
175,1342,2019-09-16 20:08:18
274,1343,2021-03-13 13:14:52
278,1344,2020-01-09 07:28:39
164,1345,2020-04-05 01:03:15
108,1346,2021-02-04 09:41:35
44,1347,2020-08-24 16:53:57
277,1348,2020-03-13 01:33:30
237,1349,2020-10-24 16:34:51
18,1350,2020-10-31 09:43:23
113,1351,2020-11-11 08:09:02
115,1352,2020-10-29 21:34:50
351,1353,2020-06-18 03:00:31
221,1354,2019-10-17 20:12:38
229,1355,2019-10-09 20:00:43
61,1356,2020-04-01 00:48:04
71,1357,2020-10-17 17:14:44
305,1358,2020-05-14 23:42:36
104,1359,2020-08-11 05:13:10
365,1360,2021-03-12 00:39:19
85,1361,2020-07-08 12:00:06
55,1362,2021-04-12 17:47:18
346,1363,2021-01-31 09:52:17
101,1364,2020-01-24 04:27:46
133,1365,2020-05-05 15:26:32
36,1366,2020-09-21 14:39:50
33,1367,2020-03-13 14:38:06
239,1368,2021-04-02 20:43:02
318,1369,2020-08-25 14:25:47
385,1370,2020-05-12 17:05:38
251,1371,2020-01-08 03:43:22
391,1372,2020-04-11 21:59:09
204,1373,2021-03-06 10:18:02
210,1374,2020-03-22 05:27:07
288,1375,2019-08-29 16:07:31
361,1376,2020-07-14 04:21:52
175,1377,2020-11-29 05:50:46
338,1378,2019-09-28 06:10:18
235,1379,2020-12-04 10:45:43
206,1380,2020-03-27 00:40:22
64,1381,2021-01-06 21:11:24
353,1382,2019-09-26 20:17:56
236,1383,2020-08-12 06:24:34
20,1384,2021-02-21 13:39:22
93,1385,2020-06-08 15:18:05
3,1386,2020-12-28 01:06:02
3,1387,2020-08-11 12:58:29
204,1388,2020-06-07 01:59:35
196,1389,2020-12-12 04:33:44
336,1390,2019-11-15 15:39:54
34,1391,2019-08-12 07:02:50
33,1392,2020-10-18 11:48:44
70,1393,2019-11-23 07:55:51
206,1394,2021-01-21 19:34:01
240,1395,2019-06-10 22:51:34
190,1396,2020-09-05 01:16:43
80,1397,2020-08-17 18:51:24
56,1398,2021-01-03 10:33:18
211,1399,2020-04-10 05:43:01
344,1400,2020-09-24 10:35:21
139,1401,2020-07-25 12:52:01
85,1402,2019-09-30 21:13:40
87,1403,2021-02-20 20:46:47
293,1404,2020-03-03 17:11:50
165,1405,2019-08-17 12:25:12
149,1406,2021-01-01 11:28:50
47,1407,2020-10-10 04:30:06
22,1408,2019-06-06 04:58:21
258,1409,2019-06-05 06:34:58
92,1410,2021-01-29 21:18:28
297,1411,2020-10-31 05:29:30
376,1412,2019-10-21 21:58:49
359,1413,2020-11-30 13:10:38
130,1414,2019-06-10 21:40:33
210,1415,2021-02-08 17:36:12
176,1416,2020-04-20 17:33:16
241,1417,2020-03-25 05:13:09
323,1418,2020-01-09 15:52:55
165,1419,2020-07-22 11:35:01
269,1420,2019-09-20 09:12:10
235,1421,2021-02-13 18:37:45
319,1422,2019-08-13 16:00:21
149,1423,2019-12-06 00:26:49
275,1424,2020-09-23 00:44:43
103,1425,2020-04-03 02:51:16
127,1426,2020-07-26 14:53:15
156,1427,2019-06-17 19:07:47
271,1428,2019-06-29 10:08:38
63,1429,2020-04-13 13:16:24
140,1430,2020-03-11 10:32:51
97,1431,2019-07-21 18:15:23
135,1432,2020-08-23 08:16:03
147,1433,2020-01-12 18:14:08
176,1434,2019-09-28 08:56:30
173,1435,2019-09-20 04:10:48
311,1436,2020-05-21 23:08:09
186,1437,2020-01-23 15:30:49
242,1438,2019-10-14 16:51:16
84,1439,2021-03-14 01:51:25
301,1440,2021-02-10 05:31:15
197,1441,2019-06-05 05:28:11
350,1442,2021-03-12 19:23:16
76,1443,2020-08-27 19:22:02
348,1444,2020-01-26 13:48:28
56,1445,2021-05-05 14:53:46
325,1446,2020-07-26 11:47:38
190,1447,2020-01-26 15:48:26
192,1448,2020-07-07 23:52:42
146,1449,2020-07-24 11:24:02
248,1450,2020-10-14 13:23:17
288,1451,2020-04-25 18:42:51
276,1452,2020-03-20 23:49:01
151,1453,2020-11-11 12:17:51
234,1454,2019-06-03 15:43:48
136,1455,2019-06-08 00:31:09
92,1456,2020-10-21 13:26:01
51,1457,2019-08-23 16:11:55
251,1458,2020-04-28 14:09:33
154,1459,2021-02-21 16:59:56
71,1460,2021-01-08 04:56:11
361,1461,2020-11-02 09:21:17
248,1462,2020-05-01 16:59:52
215,1463,2020-02-15 16:34:27
277,1464,2019-12-26 09:58:33
58,1465,2020-03-01 00:46:59
193,1466,2019-11-08 09:34:36
30,1467,2020-03-09 01:37:12
130,1468,2020-03-12 17:54:11
222,1469,2019-07-17 02:54:54
94,1470,2020-08-25 00:13:04
261,1471,2019-09-23 16:49:10
127,1472,2021-05-08 02:52:47
171,1473,2020-07-10 05:22:12
343,1474,2019-11-06 10:53:44
316,1475,2020-10-13 03:08:03
59,1476,2020-02-08 22:30:20
17,1477,2021-03-27 02:04:26
281,1478,2020-07-17 20:32:43
122,1479,2019-06-16 19:04:34
78,1480,2019-09-16 17:38:57
385,1481,2019-09-11 04:11:19
388,1482,2020-11-06 09:33:34
26,1483,2019-11-08 01:52:27
20,1484,2021-01-11 14:41:14
138,1485,2020-09-11 15:00:24
152,1486,2021-01-19 20:34:12
3,1487,2020-04-05 02:38:53
242,1488,2020-11-23 00:26:21
352,1489,2020-09-14 11:58:01
245,1490,2020-06-15 11:09:46
353,1491,2020-01-19 23:22:40
39,1492,2020-08-01 20:55:37
308,1493,2020-06-10 08:56:43
376,1494,2020-02-21 16:51:02
211,1495,2020-10-29 19:50:41
201,1496,2020-08-16 11:13:15
119,1497,2020-01-21 04:48:11
166,1498,2021-01-26 06:48:40
152,1499,2020-10-28 12:19:53
54,1500,2020-05-01 04:57:02
123,1501,2019-07-02 08:15:08
29,1502,2019-10-18 03:24:41
296,1503,2021-02-09 21:53:06
7,1504,2020-06-26 12:08:20
284,1505,2020-12-26 05:32:52
335,1506,2021-04-16 00:47:07
285,1507,2020-07-25 02:25:58
215,1508,2019-12-20 09:27:45
211,1509,2019-07-09 17:10:52
304,1510,2021-03-26 23:04:07
305,1511,2020-05-27 04:34:37
124,1512,2020-09-07 04:39:29
135,1513,2021-02-15 20:11:25
364,1514,2019-10-02 12:04:12
310,1515,2020-03-10 12:51:36
20,1516,2019-08-24 22:00:41
10,1517,2021-03-14 19:10:35
384,1518,2020-10-26 02:24:26
304,1519,2019-05-30 15:03:21
347,1520,2020-11-23 21:51:41
342,1521,2020-11-12 22:46:14
261,1522,2019-06-27 11:45:43
75,1523,2020-07-06 13:46:21
366,1524,2019-08-08 13:35:18
214,1525,2020-05-20 10:39:08
68,1526,2020-01-09 19:02:54
135,1527,2019-07-23 16:02:33
134,1528,2020-12-14 01:11:40
390,1529,2020-06-22 13:32:33
2,1530,2019-07-19 04:39:31
49,1531,2021-01-01 09:36:43
382,1532,2020-06-09 22:29:57
229,1533,2020-01-21 02:40:06
387,1534,2021-01-27 22:49:20
232,1535,2019-09-20 04:42:43
288,1536,2020-07-14 18:02:05
200,1537,2020-10-02 02:58:55
136,1538,2020-06-04 10:03:34
206,1539,2021-01-09 03:40:39
44,1540,2019-09-20 22:58:04
206,1541,2019-12-28 06:02:05
317,1542,2019-05-18 08:29:23
283,1543,2020-07-29 20:32:39
195,1544,2020-12-17 13:59:11
138,1545,2019-08-28 12:20:46
363,1546,2019-09-18 17:20:47
49,1547,2021-04-10 12:03:39
270,1548,2020-09-25 08:29:06
155,1549,2020-11-12 06:29:30
190,1550,2020-06-14 00:21:25
249,1551,2021-01-04 08:49:02
99,1552,2019-11-12 14:18:50
198,1553,2020-05-09 12:14:53
340,1554,2019-06-03 22:53:30
194,1555,2020-12-25 00:41:23
303,1556,2020-05-17 00:45:07
25,1557,2020-05-09 11:32:42
48,1558,2021-03-06 13:04:04
104,1559,2020-10-15 13:44:18
306,1560,2020-12-23 06:43:23
285,1561,2020-07-29 06:50:32
45,1562,2021-01-10 09:32:53
165,1563,2020-05-02 00:33:14
187,1564,2020-07-05 17:24:55
303,1565,2019-10-30 23:15:45
184,1566,2020-06-05 09:28:09
57,1567,2019-11-06 05:28:14
99,1568,2021-01-08 15:15:08
385,1569,2020-08-17 17:23:45
9,1570,2019-08-03 18:22:39
328,1571,2020-01-23 23:30:01
399,1572,2020-06-02 09:54:35
228,1573,2020-11-23 03:54:25
133,1574,2020-06-15 16:08:07
85,1575,2020-05-18 14:34:49
387,1576,2020-09-26 20:11:12
371,1577,2020-02-22 07:29:44
237,1578,2019-09-18 22:58:18
331,1579,2021-01-20 13:06:27
385,1580,2020-05-21 21:34:33
169,1581,2021-02-28 09:33:43
25,1582,2020-10-15 12:39:58
50,1583,2020-03-11 14:28:31
190,1584,2019-07-03 05:55:45
163,1585,2020-10-08 18:42:03
269,1586,2019-10-18 00:40:08
390,1587,2020-08-01 17:27:20
274,1588,2020-10-08 18:56:55
81,1589,2020-02-26 14:53:23
219,1590,2021-03-14 21:20:31
31,1591,2019-08-09 12:27:01
356,1592,2019-12-04 18:23:32
361,1593,2020-12-05 22:39:01
137,1594,2020-04-22 00:07:55
305,1595,2020-09-04 10:09:57
46,1596,2021-02-13 12:51:02
45,1597,2020-09-22 20:04:47
234,1598,2020-02-21 07:05:00
333,1599,2021-01-08 14:01:23
278,1600,2021-03-07 20:54:29
187,1601,2021-03-10 16:50:03
334,1602,2019-06-03 11:06:19
330,1603,2020-02-26 03:28:52
135,1604,2019-06-09 15:40:12
3,1605,2019-12-15 03:24:25
