post_id,grp_id,datePosted
777,46259,2019-12-21 05:48:10
778,29824,2019-07-17 08:25:38
779,63770,2020-09-16 08:32:49
780,29638,2020-05-21 08:52:39
781,87852,2021-03-10 15:45:59
782,51269,2019-12-09 11:06:10
783,50162,2020-05-16 15:08:15
784,22259,2019-12-18 14:03:28
785,55629,2019-09-08 02:53:49
786,97592,2021-03-06 15:43:29
787,77787,2019-10-07 00:25:01
788,95155,2019-10-06 02:16:37
789,29655,2019-05-20 12:40:09
790,22680,2019-09-21 12:31:53
791,65615,2019-07-28 18:39:07
792,58692,2020-06-12 14:28:37
793,34980,2020-03-04 23:00:18
794,40217,2019-08-19 10:53:53
795,85171,2021-03-27 19:57:01
796,8838,2020-04-12 07:17:19
797,44743,2021-04-22 02:35:44
798,31557,2020-05-19 21:15:04
799,77794,2019-08-14 00:56:52
800,67811,2020-05-13 07:07:30
801,1393,2020-08-25 18:39:44
802,12840,2020-10-16 19:52:34
803,36989,2020-07-09 11:46:53
804,20258,2021-02-01 19:46:50
805,55249,2020-01-16 00:29:36
806,30420,2019-08-01 01:50:37
807,78821,2020-02-20 23:23:25
808,92346,2021-04-04 07:02:01
809,42558,2019-09-09 00:45:06
810,83446,2019-10-02 08:31:03
811,34887,2020-06-18 09:40:26
812,12268,2021-03-20 23:35:53
813,57572,2020-11-03 19:12:12
814,12710,2020-01-19 08:27:14
815,95703,2019-09-21 15:34:46
816,34058,2021-02-14 11:47:36
817,98461,2021-04-25 01:49:56
818,13467,2020-10-06 14:21:42
819,29885,2020-01-28 09:11:56
820,77883,2020-02-28 18:23:57
821,81790,2020-12-22 02:07:04
822,95728,2021-02-07 05:17:30
823,30968,2021-05-08 16:44:34
824,56067,2020-12-03 22:47:55
825,4813,2021-04-03 10:23:39
826,75748,2019-06-08 08:33:28
827,53916,2020-05-06 23:27:12
828,20852,2020-01-04 09:44:52
829,59020,2019-09-04 23:44:12
830,95379,2020-08-27 00:55:12
831,70527,2019-06-06 08:04:28
832,42262,2020-01-25 08:46:10
833,46886,2020-03-16 06:41:26
834,40769,2019-07-08 17:17:55
835,72455,2020-08-21 13:07:12
836,21952,2019-11-22 17:44:11
837,6204,2020-02-26 13:03:26
838,67368,2020-05-31 20:46:05
839,81432,2021-03-23 06:24:20
840,17612,2019-08-01 15:55:37
841,70531,2019-06-25 18:29:02
842,15668,2021-04-23 17:45:58
843,69780,2020-10-29 09:18:43
844,82960,2021-02-17 02:12:28
845,52770,2020-02-16 15:21:24
846,27322,2021-05-01 05:34:02
847,11986,2020-04-23 17:45:29
848,40854,2019-05-27 03:37:41
849,67451,2020-03-19 00:26:33
850,26037,2021-04-12 06:00:11
851,26959,2019-07-08 13:42:18
852,38299,2019-09-11 04:01:27
853,80847,2019-05-18 19:48:05
854,14004,2020-11-08 09:28:34
855,63931,2020-06-13 21:40:00
856,76345,2019-12-23 07:48:30
857,25150,2021-05-10 14:59:55
858,7768,2020-07-30 13:12:06
859,89194,2020-10-21 08:07:17
860,65849,2020-12-16 08:45:16
861,12652,2020-10-28 15:57:01
862,32315,2020-04-27 09:51:42
863,21169,2019-05-13 16:32:28
864,85293,2021-02-01 15:00:51
865,91186,2020-10-27 05:57:25
866,14330,2019-08-15 23:28:59
867,1222,2021-05-06 01:56:49
868,75965,2019-12-20 17:07:41
869,44438,2021-01-23 12:12:10
870,66927,2020-01-08 12:17:56
871,52569,2020-03-13 21:57:10
872,48033,2019-11-30 21:41:51
873,4597,2020-12-18 20:55:53
874,15585,2020-01-25 18:56:02
875,16529,2020-08-25 08:03:22
876,34800,2021-03-15 16:59:04
877,61586,2019-07-16 22:53:50
878,90912,2019-12-06 18:16:36
879,65878,2020-12-27 06:58:11
880,87104,2019-08-23 20:50:01
881,93528,2019-07-04 09:46:24
882,79169,2019-11-26 00:30:57
883,90581,2019-12-29 16:37:55
884,67529,2020-10-18 14:47:27
885,9395,2020-03-19 09:17:42
886,41640,2020-02-06 00:09:04
887,34163,2020-12-18 13:18:18
888,6137,2019-07-19 06:55:50
889,84654,2020-08-05 07:40:41
890,81040,2019-06-04 00:25:30
891,4211,2020-10-12 07:31:42
892,44456,2020-01-05 01:23:01
893,49481,2020-03-29 18:47:58
894,55731,2020-03-08 19:51:36
895,43127,2019-07-16 03:44:35
896,55948,2021-03-25 11:06:37
897,26780,2020-07-30 07:28:35
898,73152,2019-05-29 07:01:43
899,31744,2020-10-05 22:09:52
900,48605,2020-10-17 21:53:50
901,17710,2020-12-22 16:58:30
902,57218,2020-12-08 00:05:11
903,10155,2019-07-07 16:38:38
904,46909,2021-05-07 20:00:04
905,32945,2020-06-16 12:21:24
906,11850,2020-11-04 14:55:08
907,88146,2021-04-13 13:47:40
908,38063,2020-10-27 20:18:32
909,22377,2019-12-22 21:28:12
910,8264,2020-05-12 09:24:48
911,693,2020-05-24 20:52:33
912,36976,2021-04-01 09:08:11
913,64269,2019-08-03 21:33:04
914,42279,2020-10-05 07:07:21
915,24271,2019-12-30 13:00:53
916,3544,2020-05-14 15:46:01
917,12219,2019-12-15 16:50:14
918,82700,2020-10-28 06:40:29
919,72689,2020-09-07 22:20:37
920,53530,2020-12-15 10:04:29
921,1976,2021-05-09 11:48:06
922,19657,2020-09-27 15:32:48
923,82150,2020-04-30 05:46:14
924,88745,2019-10-16 09:21:01
925,49574,2019-10-30 10:17:01
926,98641,2020-02-09 21:07:52
927,19857,2020-05-07 08:36:27
928,90512,2020-04-09 14:48:18
929,58826,2020-11-04 18:25:45
930,85466,2020-02-12 02:47:44
931,21964,2019-10-09 03:20:07
932,46333,2019-08-17 00:41:11
933,35844,2020-06-05 22:22:59
934,47630,2019-07-26 08:02:55
935,63091,2020-10-29 13:56:57
936,79411,2019-11-14 13:30:00
937,15101,2019-09-17 00:08:12
938,82116,2020-08-07 16:18:21
939,75526,2019-12-01 19:16:26
940,74938,2020-10-02 01:45:08
941,99351,2020-06-06 02:04:31
942,34547,2020-03-02 08:34:24
943,33730,2019-06-21 14:16:15
944,27861,2020-09-29 02:06:03
945,62055,2019-05-24 12:29:10
946,57924,2019-10-22 08:59:01
947,28168,2019-07-27 01:46:18
948,47649,2020-08-19 00:51:20
949,30238,2021-02-23 01:38:45
950,82584,2021-03-01 22:06:57
951,63648,2019-07-23 07:29:03
952,17405,2020-09-16 21:10:11
953,45329,2019-07-22 10:30:08
954,57419,2020-12-29 16:19:21
955,2366,2019-11-18 03:56:10
956,39920,2020-11-21 13:21:20
957,87731,2020-06-07 09:51:32
958,70342,2020-08-20 20:29:55
959,38827,2019-05-15 08:47:55
960,84246,2019-06-30 12:59:39
961,45633,2021-04-21 09:03:02
962,27681,2019-10-03 18:09:22
963,24316,2020-01-25 07:27:58
964,67177,2020-10-29 00:59:24
965,42403,2020-10-29 12:41:45
966,72087,2020-07-16 16:50:22
967,76153,2020-10-16 23:32:11
968,25725,2021-01-23 00:35:00
969,76999,2020-09-17 23:30:45
970,79612,2021-04-27 09:55:05
971,29021,2021-01-24 10:37:19
972,48334,2019-12-13 12:58:33
973,6640,2021-04-10 21:46:15
974,20754,2020-08-07 05:18:30
975,13445,2021-01-20 18:43:49
976,74085,2019-09-30 21:20:37
977,39399,2019-09-21 15:41:19
978,73581,2019-09-09 02:53:42
979,40345,2020-05-04 20:34:06
980,34370,2020-04-10 13:38:48
981,33066,2019-07-03 01:41:27
982,76579,2020-08-28 08:37:43
983,27510,2020-05-25 07:22:45
984,71507,2020-07-06 08:38:14
985,95218,2020-04-03 13:06:54
986,69681,2020-07-15 08:20:32
987,60880,2020-08-18 15:52:42
988,63155,2019-06-01 12:01:10
989,88403,2021-03-20 12:18:32
990,10062,2019-10-05 20:16:38
991,89601,2019-05-16 01:14:11
992,28675,2019-10-22 23:03:04
993,57571,2019-05-22 10:50:46
994,8166,2021-01-12 03:24:43
995,54,2019-07-24 02:38:33
996,80256,2020-03-24 23:21:47
997,93463,2019-09-01 13:58:56
998,25129,2021-03-08 11:08:59
999,71051,2019-10-09 23:47:20
1000,55508,2019-06-17 12:36:52
1001,89699,2019-11-30 18:30:15
1002,54057,2021-01-03 14:55:49
1003,64995,2020-03-13 03:49:21
1004,79355,2020-09-22 15:50:26
1005,70257,2019-10-28 21:57:46
1006,4501,2019-11-12 23:26:56
1007,88383,2021-04-17 14:23:12
1008,77778,2019-08-18 13:21:01
1009,92789,2019-11-30 17:27:43
1010,10499,2021-01-10 15:15:28
1011,83547,2019-09-12 14:05:01
1012,65598,2019-11-23 14:29:59
1013,55301,2020-01-16 13:05:19
1014,35377,2020-06-23 18:14:02
1015,54939,2020-05-10 00:01:23
1016,98525,2021-01-20 11:00:05
1017,1892,2020-12-05 22:06:11
1018,59444,2020-09-07 03:32:16
1019,92379,2021-03-19 11:36:23
1020,76798,2020-10-03 00:17:27
1021,6296,2021-02-23 12:33:41
1022,86792,2021-02-03 20:48:58
1023,88351,2020-11-23 20:51:10
1024,74709,2020-03-13 15:39:23
1025,12671,2019-05-15 16:57:08
1026,4238,2020-06-25 14:11:42
1027,42572,2019-07-06 23:43:03
1028,35577,2020-10-28 07:50:12
1029,90027,2020-07-14 17:33:57
1030,28516,2021-03-07 14:17:34
1031,16438,2019-12-08 21:36:40
1032,56532,2020-04-20 14:57:30
1033,7823,2019-07-01 07:26:09
1034,41516,2020-11-01 15:19:08
1035,66323,2020-10-25 13:48:09
1036,84198,2019-10-26 16:25:49
1037,10921,2021-03-20 07:27:02
1038,21046,2020-10-24 04:03:09
1039,90919,2019-11-24 18:04:14
1040,3931,2019-09-16 12:35:52
1041,33757,2020-06-20 00:44:42
1042,3662,2019-11-15 16:58:13
1043,80779,2020-11-14 10:36:02
1044,54455,2020-09-15 21:13:28
1045,79676,2020-11-04 11:45:15
1046,98350,2020-12-04 08:42:58
1047,31708,2020-06-09 00:35:10
1048,23009,2020-09-12 11:29:33
1049,89039,2020-08-14 12:39:50
1050,90816,2021-03-25 02:06:36
1051,75679,2020-05-19 16:26:25
1052,19583,2019-10-18 03:14:58
1053,8561,2021-04-13 11:11:38
1054,27690,2020-08-18 11:02:55
1055,78559,2019-09-27 08:02:08
1056,74280,2020-11-06 17:08:06
1057,28959,2021-04-29 05:29:35
1058,37013,2020-12-23 12:19:50
1059,40797,2019-07-13 07:08:53
1060,31326,2020-08-28 15:40:08
1061,14212,2020-08-22 04:44:32
1062,16460,2021-01-18 19:54:50
1063,95389,2019-06-11 15:54:26
1064,62737,2021-01-02 10:12:20
1065,98700,2021-05-11 14:30:49
1066,83967,2021-04-09 03:23:48
1067,9996,2020-06-21 05:35:54
1068,47063,2020-03-07 18:46:30
1069,69789,2020-06-20 18:39:51
1070,67487,2019-07-31 19:23:09
1071,17988,2019-09-09 03:44:26
1072,45020,2020-06-27 12:03:55
1073,31150,2019-05-26 18:28:15
1074,24613,2021-03-29 09:19:19
1075,58403,2020-05-17 06:48:08
1076,45420,2020-11-20 16:57:23
1077,71451,2021-04-13 09:50:31
1078,70288,2019-10-01 01:31:44
1079,19022,2019-11-26 20:58:10
1080,75865,2020-12-26 16:58:05
1081,43247,2020-04-01 20:31:03
1082,41550,2020-05-18 23:24:12
1083,66897,2019-06-09 04:19:55
1084,42558,2020-02-08 14:17:20
1085,63313,2020-05-09 01:02:28
1086,45730,2020-01-06 14:01:39
1087,65448,2020-11-07 09:11:36
1088,61797,2021-01-28 07:05:58
1089,66025,2019-07-11 05:17:48
1090,65600,2020-11-03 03:49:31
1091,37945,2020-11-19 10:58:49
1092,17665,2019-06-18 23:25:10
1093,13494,2019-08-10 02:21:07
1094,20834,2020-07-27 03:39:09
1095,60171,2020-04-18 15:00:29
1096,12172,2019-07-11 17:40:19
1097,43236,2020-04-23 06:49:14
1098,14665,2019-05-28 07:07:39
1099,41625,2019-11-08 11:20:20
1100,72581,2020-12-08 22:53:27
1101,67884,2020-06-12 08:57:35
1102,42868,2020-01-21 19:41:10
1103,73709,2020-09-12 18:59:23
1104,33321,2019-06-03 07:20:44
1105,2382,2019-06-18 23:22:57
1106,35399,2020-05-12 17:37:01
1107,69995,2019-12-28 21:39:58
1108,51570,2021-05-10 07:02:45
1109,22963,2021-03-28 21:54:48
1110,47087,2019-12-05 10:07:17
1111,61716,2021-02-04 02:46:46
1112,86246,2019-08-05 21:11:01
1113,30546,2019-06-13 04:42:10
1114,3583,2020-11-13 09:11:27
1115,26887,2021-03-03 14:17:41
1116,53595,2020-04-15 12:58:33
1117,34462,2020-05-20 10:36:47
1118,11617,2021-04-27 23:12:06
1119,39023,2019-07-25 13:29:33
1120,26688,2020-11-05 21:02:06
1121,95465,2019-11-02 11:43:09
1122,2777,2019-11-23 12:36:04
1123,12769,2020-10-27 13:23:20
1124,25250,2019-11-16 20:59:07
1125,96085,2019-06-11 17:47:19
1126,82566,2021-01-10 23:30:34
1127,50862,2021-01-14 02:37:41
1128,61212,2020-05-14 04:21:45
1129,51441,2020-07-30 07:13:32
1130,71801,2020-02-03 08:38:57
1131,44200,2019-09-30 13:58:50
1132,34611,2019-05-31 16:16:18
1133,93735,2019-09-08 19:08:08
1134,96865,2019-10-23 14:40:29
1135,59992,2020-02-16 05:20:21
1136,5404,2020-05-22 10:27:02
1137,72085,2020-07-10 21:36:26
1138,55913,2019-06-29 23:12:44
1139,84626,2021-01-01 19:59:53
1140,9617,2019-06-27 13:28:21
1141,1522,2021-04-06 07:09:22
1142,43211,2019-05-16 19:22:46
1143,62592,2021-01-02 22:29:21
1144,65007,2019-09-10 15:09:17
1145,16336,2021-03-09 21:17:53
1146,44217,2019-07-27 09:14:57
1147,1098,2019-09-22 12:28:05
1148,12432,2020-12-30 00:31:55
1149,24067,2020-12-03 01:53:40
1150,27987,2019-07-18 00:57:42
1151,34858,2020-02-16 08:19:44
1152,56703,2021-04-12 09:57:44
1153,88148,2021-02-24 04:34:40
1154,62690,2019-07-08 16:28:13
1155,19430,2019-08-02 23:37:36
1156,92415,2020-07-20 11:50:39
1157,4912,2019-08-29 16:28:16
1158,8973,2021-02-20 01:45:50
1159,12699,2021-03-30 16:49:17
1160,77825,2020-07-31 13:44:25
1161,37574,2019-08-01 18:09:08
1162,4550,2021-03-28 03:13:40
1163,57702,2020-11-10 21:45:55
1164,9628,2020-12-25 05:59:36
1165,41838,2019-12-01 20:10:23
1166,27748,2020-09-21 08:59:49
1167,67797,2020-04-08 22:01:37
1168,75889,2020-02-05 14:44:52
1169,41905,2019-06-28 13:20:53
1170,53702,2019-10-15 05:04:52
1171,22556,2020-07-05 01:12:56
1172,46371,2020-05-11 13:28:35
1173,227,2019-12-23 22:46:19
1174,30182,2020-05-29 04:30:30
1175,30459,2019-07-14 11:16:45
1176,70064,2021-05-04 08:13:21
1177,50143,2020-11-02 08:14:25
1178,30621,2020-08-15 11:27:59
1179,30904,2019-11-11 09:10:34
1180,31967,2019-09-02 10:52:05
1181,63529,2020-10-22 09:16:36
1182,79982,2020-06-08 23:10:19
1183,80260,2020-01-27 14:34:16
1184,23418,2019-06-25 13:27:48
1185,61744,2020-01-24 12:23:17
1186,24149,2020-10-06 21:03:23
1187,64957,2020-11-15 02:57:17
1188,94722,2021-04-19 08:52:26
1189,19147,2021-03-04 04:26:33
1190,86556,2020-08-15 16:20:53
1191,91974,2020-04-03 00:14:14
1192,79813,2020-11-17 03:56:17
1193,51258,2021-02-21 08:59:32
1194,51553,2020-01-29 13:23:20
1195,53323,2021-03-03 14:06:29
1196,80907,2020-09-10 20:23:25
1197,25531,2021-02-17 17:02:57
1198,21930,2019-09-24 23:46:54
1199,9805,2020-10-24 11:40:00
1200,96104,2019-12-07 22:46:51
1201,23593,2021-01-05 10:58:02
1202,44512,2020-04-17 08:42:32
1203,44898,2020-04-01 01:58:26
1204,35718,2020-04-24 01:07:12
1205,59184,2019-08-19 06:21:12
1206,12676,2019-08-22 18:43:00
1207,53884,2020-03-11 22:26:44
1208,44209,2020-02-08 09:22:29
1209,93204,2020-06-25 19:25:36
1210,20723,2021-03-02 09:04:25
1211,68921,2019-09-04 01:15:22
1212,92615,2019-06-23 12:47:49
1213,70771,2021-05-02 19:10:43
1214,26697,2021-01-28 17:15:18
1215,79889,2021-01-20 21:47:29
1216,45007,2020-05-20 06:47:24
1217,71759,2019-10-28 14:37:54
1218,78598,2020-04-09 23:26:22
1219,93758,2020-08-17 11:32:27
1220,56443,2020-06-23 05:05:55
1221,66639,2019-07-18 23:07:43
1222,55372,2019-10-26 01:51:35
1223,15379,2020-10-01 06:36:09
1224,77364,2019-06-28 11:38:30
1225,56467,2020-04-13 16:36:41
1226,92524,2020-03-10 16:32:12
1227,6002,2020-02-07 15:22:35
1228,53753,2020-07-11 06:26:01
1229,15108,2020-03-14 01:55:57
1230,92523,2019-10-04 10:25:10
1231,65860,2019-09-09 04:49:09
1232,26035,2021-04-27 21:05:03
1233,43469,2019-12-30 00:24:44
1234,48363,2020-11-09 12:21:09
1235,55350,2019-12-16 15:59:28
1236,8156,2021-03-17 21:16:04
1237,51308,2021-02-14 01:50:57
1238,31947,2020-12-25 00:19:46
1239,50926,2019-09-24 17:16:41
1240,35245,2020-12-27 17:53:41
1241,2126,2020-02-09 00:27:50
1242,47269,2020-09-09 21:48:44
1243,75304,2019-09-08 00:55:23
1244,97106,2019-05-23 23:00:50
1245,85296,2020-04-06 13:06:02
1246,38848,2021-04-02 15:05:19
1247,18493,2020-12-28 05:50:21
1248,7975,2019-11-15 09:31:14
1249,13252,2020-02-26 09:46:57
1250,37858,2020-11-18 20:45:48
1251,56285,2019-08-18 23:55:19
1252,62417,2020-01-15 01:29:57
1253,5502,2020-08-10 21:24:30
1254,13413,2019-09-17 16:21:13
1255,51008,2020-09-11 04:17:29
1256,89512,2020-03-23 11:24:31
1257,94062,2020-05-16 23:01:18
1258,6807,2020-04-06 23:22:58
1259,12311,2019-09-19 10:13:19
1260,56225,2021-04-25 08:37:34
1261,39844,2021-01-03 05:00:18
1262,63036,2020-01-15 20:08:18
1263,66584,2021-03-02 07:39:44
1264,71538,2021-05-10 03:21:53
1265,75489,2021-05-05 04:08:18
1266,76289,2021-05-02 15:46:47
1267,35174,2019-11-13 20:40:45
1268,73407,2019-11-03 11:34:42
1269,2834,2020-11-25 03:57:41
1270,34502,2020-06-22 23:09:11
1271,95431,2020-01-07 08:39:52
1272,6458,2020-12-30 03:53:24
1273,26277,2020-07-19 13:12:55
1274,96809,2020-10-03 20:27:03
1275,31998,2020-07-14 14:47:42
1276,43476,2019-07-22 01:20:27
1277,40294,2019-05-21 00:11:16
1278,44345,2019-09-29 08:52:52
1279,48833,2019-12-28 17:14:36
1280,85676,2020-04-18 23:22:18
1281,46744,2020-11-30 23:33:58
1282,10229,2019-07-16 10:46:12
1283,59346,2020-11-12 19:57:13
1284,97945,2020-12-30 07:26:02
1285,75798,2020-09-18 02:48:48
1286,37146,2021-02-01 19:51:08
1287,85211,2020-06-17 15:29:56
1288,14464,2019-10-10 17:59:28
1289,29282,2020-01-01 10:20:19
1290,34985,2020-07-10 06:58:47
1291,21,2019-07-31 15:41:59
1292,56491,2020-05-10 14:02:17
1293,89318,2019-07-27 20:29:25
1294,18144,2020-07-23 13:42:15
1295,95298,2019-09-17 21:04:03
1296,17833,2020-01-27 18:37:51
1297,96006,2020-12-02 19:47:04
1298,95852,2019-08-20 03:10:38
1299,8616,2021-04-06 15:59:28
1300,20029,2019-12-13 13:19:54
1301,67061,2019-10-03 15:22:20
1302,48604,2020-12-14 16:02:22
1303,34183,2021-01-31 20:06:32
1304,27689,2020-07-08 15:09:57
1305,45873,2020-11-11 22:11:44
1306,42894,2021-05-03 06:55:13
1307,95907,2019-12-20 15:40:31
1308,22094,2021-05-05 16:54:54
1309,53560,2021-04-18 14:55:46
1310,24548,2019-06-04 19:41:26
1311,95319,2020-06-21 16:43:33
1312,66936,2019-06-11 18:13:29
1313,54458,2021-04-19 02:11:15
1314,63876,2020-08-02 03:58:24
1315,74828,2020-12-25 10:12:44
1316,9221,2020-08-09 11:26:58
1317,42554,2021-01-24 05:06:29
1318,65026,2021-02-20 22:26:49
1319,20912,2019-12-10 15:03:09
1320,59413,2020-09-12 03:58:19
1321,95890,2019-05-31 11:54:22
1322,59995,2019-09-09 12:23:50
1323,45088,2020-03-24 23:11:32
1324,25537,2019-07-18 11:19:02
1325,47882,2020-01-22 00:38:55
1326,2375,2021-04-02 21:11:53
1327,64225,2019-07-09 16:17:03
1328,44737,2020-05-25 14:23:15
1329,73654,2020-06-03 05:00:28
1330,31035,2020-08-12 13:51:48
1331,81772,2019-12-08 03:42:26
1332,96773,2020-12-27 19:21:59
1333,13420,2020-09-02 05:51:28
1334,61294,2019-09-12 02:51:11
1335,36628,2019-08-09 15:10:14
1336,8512,2019-12-20 03:26:55
1337,68467,2019-11-07 21:39:53
1338,91562,2020-07-08 08:17:05
1339,95086,2020-08-11 00:09:00
1340,43738,2020-01-17 04:05:27
1341,85916,2020-10-01 00:23:46
1342,20854,2020-03-07 17:42:24
1343,42549,2020-02-14 22:41:21
1344,27425,2020-11-03 15:48:25
1345,68211,2021-04-13 08:42:53
1346,84237,2020-10-26 16:37:17
1347,64634,2019-10-13 01:43:41
1348,79069,2019-07-31 16:11:23
1349,64853,2019-08-30 16:26:43
1350,13323,2020-12-21 19:26:47
1351,89033,2020-11-02 23:02:01
1352,86273,2020-04-27 08:16:37
1353,91545,2020-12-01 22:44:17
1354,36018,2020-03-26 14:44:44
1355,5294,2019-10-20 11:45:19
1356,44692,2020-06-04 14:39:15
1357,66555,2021-03-23 11:29:25
1358,97789,2020-02-23 00:35:54
1359,19051,2020-09-10 04:37:17
1360,39136,2019-05-27 04:50:19
1361,25385,2020-08-14 21:47:00
1362,70356,2020-10-25 09:59:13
1363,33876,2020-05-29 23:24:28
1364,51141,2019-06-12 17:26:47
1365,62920,2019-10-29 02:08:36
1366,42985,2019-12-03 15:52:07
1367,90463,2020-05-31 17:38:58
1368,32265,2020-07-18 16:33:20
1369,10361,2021-03-27 23:02:45
1370,67908,2021-01-20 17:48:24
1371,72695,2021-05-04 15:37:43
1372,57782,2019-08-04 05:17:42
1373,15947,2019-12-09 17:58:00
1374,64403,2020-08-18 20:13:25
1375,65403,2020-09-22 18:52:31
1376,78950,2019-09-08 08:16:09
1377,79030,2020-07-15 14:30:17
1378,75989,2021-04-19 01:30:27
1379,81281,2019-10-11 13:12:47
1380,35019,2020-12-01 09:44:28
1381,73410,2020-04-08 02:55:26
1382,80308,2021-03-06 14:42:21
1383,48986,2019-11-09 01:34:51
1384,17624,2020-06-14 17:51:07
1385,96554,2021-01-14 12:56:18
1386,480,2020-02-10 07:17:10
1387,64093,2021-03-02 06:30:11
1388,72792,2020-07-12 13:28:29
1389,89171,2019-12-25 07:36:41
1390,52458,2020-10-20 08:59:10
1391,12057,2020-08-11 11:07:41
1392,499,2020-01-07 07:52:20
1393,25299,2020-11-28 00:50:52
1394,56618,2019-06-10 02:02:27
1395,86106,2020-03-14 05:21:17
1396,62227,2020-10-21 17:18:03
1397,18439,2019-12-14 20:35:56
1398,47181,2020-02-19 06:13:50
1399,46321,2020-01-22 04:57:26
1400,36689,2019-07-31 20:18:16
1401,20300,2020-12-21 00:55:25
1402,88552,2020-07-19 00:12:33
1403,99599,2020-11-16 14:46:02
1404,3009,2020-10-08 15:30:21
1405,63354,2021-01-07 14:28:30
1406,39160,2019-07-13 11:09:06
1407,57504,2019-09-28 20:23:25
1408,89211,2019-05-28 14:16:52
1409,20275,2021-03-13 09:29:41
1410,81836,2019-08-01 02:36:01
1411,48830,2021-05-10 02:56:40
1412,1106,2020-06-07 11:37:51
1413,21275,2020-04-15 06:18:35
1414,38211,2020-09-17 13:57:46
1415,15841,2020-12-06 00:44:05
1416,28615,2020-10-23 10:59:40
1417,36723,2021-05-05 08:45:49
1418,10739,2020-03-23 20:16:52
1419,90719,2020-06-22 22:28:04
1420,30246,2020-03-19 02:32:52
1421,19785,2020-07-19 04:41:02
1422,37808,2020-04-17 08:20:33
1423,62221,2021-03-02 22:35:09
1424,19884,2019-12-03 07:25:41
1425,51117,2019-12-26 03:07:40
1426,61184,2021-01-19 07:45:57
1427,95561,2020-04-18 08:00:56
1428,5317,2020-04-28 21:45:55
1429,84995,2020-08-28 13:19:00
1430,76744,2020-11-17 03:09:30
1431,2805,2019-09-21 15:46:04
1432,44897,2020-01-22 05:01:50
1433,89206,2019-08-27 00:40:49
1434,97677,2020-08-05 15:23:36
1435,20819,2020-02-09 21:02:10
1436,18279,2020-07-09 06:04:30
1437,94370,2019-09-09 12:27:06
1438,62991,2021-02-01 05:10:15
1439,44857,2019-08-26 12:59:51
1440,46233,2020-12-31 09:48:20
1441,1330,2020-03-15 01:08:40
1442,10885,2020-01-20 12:37:28
1443,78526,2020-09-02 16:28:53
1444,98560,2019-05-18 14:06:14
1445,21764,2019-09-12 00:00:29
1446,19031,2021-04-01 23:05:47
1447,83065,2019-05-29 07:29:41
1448,13300,2019-09-19 06:39:52
1449,36059,2019-09-11 17:47:14
1450,14762,2019-06-04 23:51:09
1451,14322,2021-01-17 11:06:02
1452,2708,2019-06-05 13:05:41
1453,34314,2020-02-08 17:37:40
1454,24939,2021-03-11 19:30:19
1455,30161,2020-07-26 19:41:17
1456,70289,2019-08-24 12:34:38
1457,44174,2021-02-19 10:56:23
1458,47187,2020-11-11 23:56:47
1459,2279,2019-11-28 16:01:45
1460,22721,2021-05-02 22:31:36
1461,74422,2019-09-26 09:57:04
1462,97186,2020-04-27 18:18:33
1463,52079,2021-05-09 11:32:37
1464,81946,2019-11-10 12:28:20
1465,33428,2021-03-19 08:37:06
1466,49568,2020-08-28 15:31:16
1467,78736,2019-10-10 01:48:30
1468,66162,2019-08-09 06:11:39
1469,43898,2021-02-07 15:41:35
1470,98353,2021-03-11 20:49:49
1471,94929,2020-05-03 03:56:35
1472,5634,2020-10-23 09:15:07
1473,34710,2020-03-17 09:27:24
1474,35922,2020-02-18 07:11:07
1475,68366,2020-02-04 07:47:13
1476,25455,2020-08-22 08:26:03
1477,69555,2021-04-18 09:33:03
1478,60460,2020-03-12 05:11:51
1479,65948,2020-01-07 14:29:43
1480,55945,2020-12-11 08:20:37
1481,57375,2021-01-13 22:59:49
1482,46083,2019-12-06 16:54:40
1483,11068,2019-11-06 04:01:09
1484,63672,2020-01-22 16:18:46
1485,22948,2020-08-03 03:42:01
1486,56483,2021-01-22 13:30:21
1487,64155,2021-03-25 23:57:12
1488,69458,2021-03-04 09:02:08
1489,17818,2020-07-02 13:35:43
1490,43460,2020-08-30 09:53:34
1491,74122,2020-12-17 02:22:47
1492,93099,2021-03-19 15:46:44
